"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"1995","Sweden","Gigawatt-hour","Electrical energy","Total gross production","148,351"
"1996","Sweden","Gigawatt-hour","Electrical energy","Total gross production","140,662"
"1997","Sweden","Gigawatt-hour","Electrical energy","Total gross production","149,249"
"1998","Sweden","Gigawatt-hour","Electrical energy","Total gross production","158,831"
"1999","Sweden","Gigawatt-hour","Electrical energy","Total gross production","154,860"
"2000","Sweden","Gigawatt-hour","Electrical energy","Total gross production","145,266"
"2001","Sweden","Gigawatt-hour","Electrical energy","Total gross production","161,617"
"2002","Sweden","Gigawatt-hour","Electrical energy","Total gross production","146,735"
"2003","Sweden","Gigawatt-hour","Electrical energy","Total gross production","135,437"
"2004","Sweden","Gigawatt-hour","Electrical energy","Total gross production","151,728"
"2005","Sweden","Gigawatt-hour","Electrical energy","Total gross production","158,436"
"2006","Sweden","Gigawatt-hour","Electrical energy","Total gross production","143,419"
"2007","Sweden","Gigawatt-hour","Electrical energy","Total gross production","148,926"
"2008","Sweden","Gigawatt-hour","Electrical energy","Total gross production","150,036"
"2009","Sweden","Gigawatt-hour","Electrical energy","Total gross production","136,729"
"2010","Sweden","Gigawatt-hour","Electrical energy","Total gross production","148,563"
"2011","Sweden","Gigawatt-hour","Electrical energy","Total gross production","150,376"
"2012","Sweden","Gigawatt-hour","Electrical energy","Total gross production","166,562"
"2013","Sweden","Gigawatt-hour","Electrical energy","Total gross production","153,166"
"2014","Sweden","Gigawatt-hour","Electrical energy","Total gross production","153,662"
"2015","Sweden","Gigawatt-hour","Electrical energy","Total gross production","162,058"
"1990","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","319,737"
"1991","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","322,875"
"1992","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","321,043"
"1993","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","323,102"
"1994","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","326,487"
"1995","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","334,041"
"1996","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","350,869"
"1997","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","350,666"
"1998","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","362,703"
"1999","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","368,152"
"2000","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","377,069"
"2001","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","384,790"
"2002","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","387,247"
"2003","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","398,207"
"2004","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","393,936"
"2005","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","398,355"
"2006","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","397,282"
"2007","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","396,830"
"2008","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","388,892"
"2009","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","376,718"
"2010","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","381,772"
"2011","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","367,422"
"2012","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","363,578"
"2013","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","358,377"
"2014","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","338,176"
"2015","United Kingdom","Gigawatt-hour","Electrical energy","Total gross production","339,095"
"1990","Iceland","Gigawatt-hour","Electrical energy","Total gross production","4,510"
"1991","Iceland","Gigawatt-hour","Electrical energy","Total gross production","4,494"
"1992","Iceland","Gigawatt-hour","Electrical energy","Total gross production","4,546"
"1993","Iceland","Gigawatt-hour","Electrical energy","Total gross production","4,727"
"1994","Iceland","Gigawatt-hour","Electrical energy","Total gross production","4,780"
"1995","Iceland","Gigawatt-hour","Electrical energy","Total gross production","4,981"
"1996","Iceland","Gigawatt-hour","Electrical energy","Total gross production","5,123"
"1997","Iceland","Gigawatt-hour","Electrical energy","Total gross production","5,586"
"1998","Iceland","Gigawatt-hour","Electrical energy","Total gross production","6,281"
"1999","Iceland","Gigawatt-hour","Electrical energy","Total gross production","7,188"
"2000","Iceland","Gigawatt-hour","Electrical energy","Total gross production","7,684"
"2001","Iceland","Gigawatt-hour","Electrical energy","Total gross production","8,033"
"2002","Iceland","Gigawatt-hour","Electrical energy","Total gross production","8,416"
"2003","Iceland","Gigawatt-hour","Electrical energy","Total gross production","8,500"
"2004","Iceland","Gigawatt-hour","Electrical energy","Total gross production","8,623"
"2005","Iceland","Gigawatt-hour","Electrical energy","Total gross production","8,686"
"2006","Iceland","Gigawatt-hour","Electrical energy","Total gross production","9,930"
"2007","Iceland","Gigawatt-hour","Electrical energy","Total gross production","11,977"
"2008","Iceland","Gigawatt-hour","Electrical energy","Total gross production","16,467"
"2009","Iceland","Gigawatt-hour","Electrical energy","Total gross production","16,834"
"2010","Iceland","Gigawatt-hour","Electrical energy","Total gross production","17,059"
"2011","Iceland","Gigawatt-hour","Electrical energy","Total gross production","17,211"
"2012","Iceland","Gigawatt-hour","Electrical energy","Total gross production","17,549"
"2013","Iceland","Gigawatt-hour","Electrical energy","Total gross production","18,116"
"2014","Iceland","Gigawatt-hour","Electrical energy","Total gross production","18,122"
"2015","Iceland","Gigawatt-hour","Electrical energy","Total gross production","18,799"
"1990","Norway","Gigawatt-hour","Electrical energy","Total gross production","121,848"
"1991","Norway","Gigawatt-hour","Electrical energy","Total gross production","111,009"
"1992","Norway","Gigawatt-hour","Electrical energy","Total gross production","117,503"
"1993","Norway","Gigawatt-hour","Electrical energy","Total gross production","120,107"
"1994","Norway","Gigawatt-hour","Electrical energy","Total gross production","113,356"
"1995","Norway","Gigawatt-hour","Electrical energy","Total gross production","123,199"
"1996","Norway","Gigawatt-hour","Electrical energy","Total gross production","104,984"
"1997","Norway","Gigawatt-hour","Electrical energy","Total gross production","111,657"
"1998","Norway","Gigawatt-hour","Electrical energy","Total gross production","117,008"
"1999","Norway","Gigawatt-hour","Electrical energy","Total gross production","122,717"
"2000","Norway","Gigawatt-hour","Electrical energy","Total gross production","142,982"
"2001","Norway","Gigawatt-hour","Electrical energy","Total gross production","121,890"
"2002","Norway","Gigawatt-hour","Electrical energy","Total gross production","130,705"
"2003","Norway","Gigawatt-hour","Electrical energy","Total gross production","107,273"
"2004","Norway","Gigawatt-hour","Electrical energy","Total gross production","110,617"
"2005","Norway","Gigawatt-hour","Electrical energy","Total gross production","138,009"
"2006","Norway","Gigawatt-hour","Electrical energy","Total gross production","121,582"
"2007","Norway","Gigawatt-hour","Electrical energy","Total gross production","137,192"
"2008","Norway","Gigawatt-hour","Electrical energy","Total gross production","142,134"
"2009","Norway","Gigawatt-hour","Electrical energy","Total gross production","131,773"
"2010","Norway","Gigawatt-hour","Electrical energy","Total gross production","123,640"
"2011","Norway","Gigawatt-hour","Electrical energy","Total gross production","127,632"
"2012","Norway","Gigawatt-hour","Electrical energy","Total gross production","147,716"
"2013","Norway","Gigawatt-hour","Electrical energy","Total gross production","133,981"
"2014","Norway","Gigawatt-hour","Electrical energy","Total gross production","141,968"
"2015","Norway","Gigawatt-hour","Electrical energy","Total gross production","145,021"
"1990","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","0"
"1991","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","0"
"1992","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","0"
"1993","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","0"
"1994","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","0"
"1995","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","0"
"1996","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","0"
"1997","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","0"
"1998","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","0"
"1999","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","0"
"2000","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","0"
"2001","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","0"
"2002","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","0"
"2003","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","0"
"2004","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","0"
"2005","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","2,864"
"2006","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","2,952"
"2007","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","2,144"
"2008","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","2,828"
"2009","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","2,760"
"2010","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","4,022"
"2011","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","2,656"
"2012","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","2,844"
"2013","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","3,945"
"2014","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","3,173"
"2015","Montenegro","Gigawatt-hour","Electrical energy","Total gross production","3,003"
"1990","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","5,758"
"1991","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","5,770"
"1992","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","6,065"
"1993","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","5,180"
"1994","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","5,939"
"1995","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","6,132"
"1996","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","6,641"
"1997","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","6,733"
"1998","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","7,048"
"1999","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","6,863"
"2000","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","6,811"
"2001","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","6,362"
"2002","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","6,091"
"2003","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","6,738"
"2004","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","6,667"
"2005","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","6,942"
"2006","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","7,006"
"2007","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","6,498"
"2008","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","6,311"
"2009","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","6,828"
"2010","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","7,260"
"2011","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","6,759"
"2012","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","6,262"
"2013","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","6,094"
"2014","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","5,374"
"2015","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total gross production","5,646"
"1990","Albania","Gigawatt-hour","Electrical energy","Total gross production","3,296"
"1991","Albania","Gigawatt-hour","Electrical energy","Total gross production","3,818"
"1992","Albania","Gigawatt-hour","Electrical energy","Total gross production","3,394"
"1993","Albania","Gigawatt-hour","Electrical energy","Total gross production","3,529"
"1994","Albania","Gigawatt-hour","Electrical energy","Total gross production","3,941"
"1995","Albania","Gigawatt-hour","Electrical energy","Total gross production","4,473"
"1996","Albania","Gigawatt-hour","Electrical energy","Total gross production","5,982"
"1997","Albania","Gigawatt-hour","Electrical energy","Total gross production","5,228"
"1998","Albania","Gigawatt-hour","Electrical energy","Total gross production","5,109"
"1999","Albania","Gigawatt-hour","Electrical energy","Total gross production","5,429"
"2000","Albania","Gigawatt-hour","Electrical energy","Total gross production","4,778"
"2001","Albania","Gigawatt-hour","Electrical energy","Total gross production","3,730"
"2002","Albania","Gigawatt-hour","Electrical energy","Total gross production","3,738"
"2003","Albania","Gigawatt-hour","Electrical energy","Total gross production","4,992"
"2004","Albania","Gigawatt-hour","Electrical energy","Total gross production","5,606"
"2005","Albania","Gigawatt-hour","Electrical energy","Total gross production","5,443"
"2006","Albania","Gigawatt-hour","Electrical energy","Total gross production","5,524"
"2007","Albania","Gigawatt-hour","Electrical energy","Total gross production","2,860"
"2008","Albania","Gigawatt-hour","Electrical energy","Total gross production","3,797"
"2009","Albania","Gigawatt-hour","Electrical energy","Total gross production","5,202"
"2010","Albania","Gigawatt-hour","Electrical energy","Total gross production","7,568"
"2011","Albania","Gigawatt-hour","Electrical energy","Total gross production","4,191"
"2012","Albania","Gigawatt-hour","Electrical energy","Total gross production","4,725"
"2013","Albania","Gigawatt-hour","Electrical energy","Total gross production","6,959"
"2014","Albania","Gigawatt-hour","Electrical energy","Total gross production","4,724"
"2015","Albania","Gigawatt-hour","Electrical energy","Total gross production","5,895"
"1990","Serbia","Gigawatt-hour","Electrical energy","Total gross production","40,948"
"1991","Serbia","Gigawatt-hour","Electrical energy","Total gross production","39,510"
"1992","Serbia","Gigawatt-hour","Electrical energy","Total gross production","36,488"
"1993","Serbia","Gigawatt-hour","Electrical energy","Total gross production","32,400"
"1994","Serbia","Gigawatt-hour","Electrical energy","Total gross production","32,400"
"1995","Serbia","Gigawatt-hour","Electrical energy","Total gross production","34,476"
"1996","Serbia","Gigawatt-hour","Electrical energy","Total gross production","35,239"
"1997","Serbia","Gigawatt-hour","Electrical energy","Total gross production","37,455"
"1998","Serbia","Gigawatt-hour","Electrical energy","Total gross production","37,808"
"1999","Serbia","Gigawatt-hour","Electrical energy","Total gross production","33,410"
"2000","Serbia","Gigawatt-hour","Electrical energy","Total gross production","34,140"
"2001","Serbia","Gigawatt-hour","Electrical energy","Total gross production","35,130"
"2002","Serbia","Gigawatt-hour","Electrical energy","Total gross production","35,060"
"2003","Serbia","Gigawatt-hour","Electrical energy","Total gross production","35,366"
"2004","Serbia","Gigawatt-hour","Electrical energy","Total gross production","37,686"
"2005","Serbia","Gigawatt-hour","Electrical energy","Total gross production","36,474"
"2006","Serbia","Gigawatt-hour","Electrical energy","Total gross production","36,481"
"2007","Serbia","Gigawatt-hour","Electrical energy","Total gross production","36,550"
"2008","Serbia","Gigawatt-hour","Electrical energy","Total gross production","37,376"
"2009","Serbia","Gigawatt-hour","Electrical energy","Total gross production","38,322"
"2010","Serbia","Gigawatt-hour","Electrical energy","Total gross production","38,103"
"2011","Serbia","Gigawatt-hour","Electrical energy","Total gross production","38,600"
"2012","Serbia","Gigawatt-hour","Electrical energy","Total gross production","36,799"
"2013","Serbia","Gigawatt-hour","Electrical energy","Total gross production","39,877"
"2014","Serbia","Gigawatt-hour","Electrical energy","Total gross production","34,060"
"2015","Serbia","Gigawatt-hour","Electrical energy","Total gross production","38,298"
"1990","Turkey","Gigawatt-hour","Electrical energy","Total gross production","57,543"
"1991","Turkey","Gigawatt-hour","Electrical energy","Total gross production","60,246"
"1992","Turkey","Gigawatt-hour","Electrical energy","Total gross production","67,342"
"1993","Turkey","Gigawatt-hour","Electrical energy","Total gross production","73,808"
"1994","Turkey","Gigawatt-hour","Electrical energy","Total gross production","78,321"
"1995","Turkey","Gigawatt-hour","Electrical energy","Total gross production","86,247"
"1996","Turkey","Gigawatt-hour","Electrical energy","Total gross production","94,862"
"1997","Turkey","Gigawatt-hour","Electrical energy","Total gross production","103,296"
"1998","Turkey","Gigawatt-hour","Electrical energy","Total gross production","111,022"
"1999","Turkey","Gigawatt-hour","Electrical energy","Total gross production","116,440"
"2000","Turkey","Gigawatt-hour","Electrical energy","Total gross production","124,922"
"2001","Turkey","Gigawatt-hour","Electrical energy","Total gross production","122,725"
"2002","Turkey","Gigawatt-hour","Electrical energy","Total gross production","129,400"
"2003","Turkey","Gigawatt-hour","Electrical energy","Total gross production","140,581"
"2004","Turkey","Gigawatt-hour","Electrical energy","Total gross production","150,698"
"2005","Turkey","Gigawatt-hour","Electrical energy","Total gross production","161,956"
"2006","Turkey","Gigawatt-hour","Electrical energy","Total gross production","176,299"
"2007","Turkey","Gigawatt-hour","Electrical energy","Total gross production","191,558"
"2008","Turkey","Gigawatt-hour","Electrical energy","Total gross production","198,418"
"2009","Turkey","Gigawatt-hour","Electrical energy","Total gross production","194,812"
"2010","Turkey","Gigawatt-hour","Electrical energy","Total gross production","211,208"
"2011","Turkey","Gigawatt-hour","Electrical energy","Total gross production","229,393"
"2012","Turkey","Gigawatt-hour","Electrical energy","Total gross production","239,496"
"2013","Turkey","Gigawatt-hour","Electrical energy","Total gross production","240,154"
"2014","Turkey","Gigawatt-hour","Electrical energy","Total gross production","251,963"
"2015","Turkey","Gigawatt-hour","Electrical energy","Total gross production","261,783"
"1990","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","14,632"
"1991","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","13,785"
"1992","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","6,525"
"1993","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","3,327"
"1994","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","4,244"
"1995","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","4,401"
"1996","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","7,340"
"1997","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","8,765"
"1998","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","9,077"
"1999","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","10,154"
"2000","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","10,429"
"2001","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","10,638"
"2002","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","10,785"
"2003","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","11,266"
"2004","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","12,728"
"2005","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","12,602"
"2006","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","13,309"
"2007","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","11,784"
"2008","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","14,823"
"2009","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","15,668"
"2010","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","17,124"
"2011","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","15,280"
"2012","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","14,082"
"2013","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","17,451"
"2014","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","16,160"
"2015","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total gross production","15,629"
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","0"
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","0"
"1992","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","0"
"1993","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","0"
"1994","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","0"
"1995","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","0"
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","0"
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","0"
"1998","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","0"
"1999","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","0"
"2000","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","2,957"
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","3,740"
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","3,715"
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","3,630"
"2004","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","4,082"
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","4,458"
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","4,434"
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","4,835"
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","5,162"
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","4,976"
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","5,168"
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","5,801"
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","5,943"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","6,525"
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","5,436"
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total gross production","6,119"
"1990","Moldova","Gigawatt-hour","Electrical energy","Total gross production","16,221"
"1991","Moldova","Gigawatt-hour","Electrical energy","Total gross production","15,048"
"1992","Moldova","Gigawatt-hour","Electrical energy","Total gross production","12,956"
"1993","Moldova","Gigawatt-hour","Electrical energy","Total gross production","11,607"
"1994","Moldova","Gigawatt-hour","Electrical energy","Total gross production","9,483"
"1995","Moldova","Gigawatt-hour","Electrical energy","Total gross production","7,625"
"1996","Moldova","Gigawatt-hour","Electrical energy","Total gross production","7,350"
"1997","Moldova","Gigawatt-hour","Electrical energy","Total gross production","6,451"
"1998","Moldova","Gigawatt-hour","Electrical energy","Total gross production","6,450"
"1999","Moldova","Gigawatt-hour","Electrical energy","Total gross production","6,045"
"2000","Moldova","Gigawatt-hour","Electrical energy","Total gross production","5,606"
"2001","Moldova","Gigawatt-hour","Electrical energy","Total gross production","5,991"
"2002","Moldova","Gigawatt-hour","Electrical energy","Total gross production","5,793"
"2003","Moldova","Gigawatt-hour","Electrical energy","Total gross production","5,971"
"2004","Moldova","Gigawatt-hour","Electrical energy","Total gross production","5,826"
"2005","Moldova","Gigawatt-hour","Electrical energy","Total gross production","5,990"
"2006","Moldova","Gigawatt-hour","Electrical energy","Total gross production","6,092"
"2007","Moldova","Gigawatt-hour","Electrical energy","Total gross production","5,906"
"2008","Moldova","Gigawatt-hour","Electrical energy","Total gross production","6,022"
"2009","Moldova","Gigawatt-hour","Electrical energy","Total gross production","6,198"
"2010","Moldova","Gigawatt-hour","Electrical energy","Total gross production","6,113"
"2011","Moldova","Gigawatt-hour","Electrical energy","Total gross production","5,786"
"2012","Moldova","Gigawatt-hour","Electrical energy","Total gross production","5,802"
"2013","Moldova","Gigawatt-hour","Electrical energy","Total gross production","4,491"
"2014","Moldova","Gigawatt-hour","Electrical energy","Total gross production","5,351"
"2015","Moldova","Gigawatt-hour","Electrical energy","Total gross production","939"
"1990","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","298,835"
"1991","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","278,683"
"1992","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","252,524"
"1993","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","229,906"
"1994","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","202,922"
"1995","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","194,018"
"1996","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","182,986"
"1997","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","178,002"
"1998","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","172,822"
"1999","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","172,120"
"2000","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","171,445"
"2001","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","172,972"
"2002","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","173,734"
"2003","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","180,360"
"2004","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","182,165"
"2005","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","186,055"
"2006","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","193,381"
"2007","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","196,251"
"2008","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","192,586"
"2009","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","173,619"
"2010","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","188,828"
"2011","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","194,947"
"2012","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","198,878"
"2013","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","194,377"
"2014","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","182,815"
"2015","Ukraine","Gigawatt-hour","Electrical energy","Total gross production","163,682"
