"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"2015","Sweden","Gigawatt-hour","Electrical energy","Total net production","158,991"
"1990","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","300,128"
"1991","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","302,764"
"1992","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","300,802"
"1993","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","303,806"
"1994","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","308,987"
"1995","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","316,625"
"1996","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","334,788"
"1997","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","334,107"
"1998","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","345,294"
"1999","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","351,446"
"2000","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","360,765"
"2001","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","367,392"
"2002","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","370,121"
"2003","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","380,072"
"2004","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","376,904"
"2005","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","380,483"
"2006","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","378,779"
"2007","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","379,136"
"2008","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","372,551"
"2009","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","360,149"
"2010","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","365,660"
"2011","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","350,992"
"2012","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","345,611"
"2013","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","340,521"
"2014","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","321,691"
"2015","United Kingdom","Gigawatt-hour","Electrical energy","Total net production","322,424"
"1990","Iceland","Gigawatt-hour","Electrical energy","Total net production","4,452"
"1991","Iceland","Gigawatt-hour","Electrical energy","Total net production","4,432"
"1992","Iceland","Gigawatt-hour","Electrical energy","Total net production","4,490"
"1993","Iceland","Gigawatt-hour","Electrical energy","Total net production","4,667"
"1994","Iceland","Gigawatt-hour","Electrical energy","Total net production","4,720"
"1995","Iceland","Gigawatt-hour","Electrical energy","Total net production","4,903"
"1996","Iceland","Gigawatt-hour","Electrical energy","Total net production","5,057"
"1997","Iceland","Gigawatt-hour","Electrical energy","Total net production","5,522"
"1998","Iceland","Gigawatt-hour","Electrical energy","Total net production","6,197"
"1999","Iceland","Gigawatt-hour","Electrical energy","Total net production","7,071"
"2000","Iceland","Gigawatt-hour","Electrical energy","Total net production","7,554"
"2001","Iceland","Gigawatt-hour","Electrical energy","Total net production","7,892"
"2002","Iceland","Gigawatt-hour","Electrical energy","Total net production","8,272"
"2003","Iceland","Gigawatt-hour","Electrical energy","Total net production","8,356"
"2004","Iceland","Gigawatt-hour","Electrical energy","Total net production","8,475"
"2005","Iceland","Gigawatt-hour","Electrical energy","Total net production","8,513"
"2006","Iceland","Gigawatt-hour","Electrical energy","Total net production","9,796"
"2007","Iceland","Gigawatt-hour","Electrical energy","Total net production","11,784"
"2008","Iceland","Gigawatt-hour","Electrical energy","Total net production","16,166"
"2009","Iceland","Gigawatt-hour","Electrical energy","Total net production","16,521"
"2010","Iceland","Gigawatt-hour","Electrical energy","Total net production","16,746"
"2011","Iceland","Gigawatt-hour","Electrical energy","Total net production","16,851"
"2012","Iceland","Gigawatt-hour","Electrical energy","Total net production","17,296"
"2013","Iceland","Gigawatt-hour","Electrical energy","Total net production","18,000"
"2014","Iceland","Gigawatt-hour","Electrical energy","Total net production","17,803"
"2015","Iceland","Gigawatt-hour","Electrical energy","Total net production","18,558"
"1990","Norway","Gigawatt-hour","Electrical energy","Total net production","120,830"
"1991","Norway","Gigawatt-hour","Electrical energy","Total net production","110,083"
"1992","Norway","Gigawatt-hour","Electrical energy","Total net production","116,540"
"1993","Norway","Gigawatt-hour","Electrical energy","Total net production","119,261"
"1994","Norway","Gigawatt-hour","Electrical energy","Total net production","112,604"
"1995","Norway","Gigawatt-hour","Electrical energy","Total net production","122,607"
"1996","Norway","Gigawatt-hour","Electrical energy","Total net production","104,386"
"1997","Norway","Gigawatt-hour","Electrical energy","Total net production","111,052"
"1998","Norway","Gigawatt-hour","Electrical energy","Total net production","116,063"
"1999","Norway","Gigawatt-hour","Electrical energy","Total net production","121,753"
"2000","Norway","Gigawatt-hour","Electrical energy","Total net production","142,317"
"2001","Norway","Gigawatt-hour","Electrical energy","Total net production","120,970"
"2002","Norway","Gigawatt-hour","Electrical energy","Total net production","130,103"
"2003","Norway","Gigawatt-hour","Electrical energy","Total net production","106,784"
"2004","Norway","Gigawatt-hour","Electrical energy","Total net production","109,848"
"2005","Norway","Gigawatt-hour","Electrical energy","Total net production","137,374"
"2006","Norway","Gigawatt-hour","Electrical energy","Total net production","120,995"
"2007","Norway","Gigawatt-hour","Electrical energy","Total net production","136,636"
"2008","Norway","Gigawatt-hour","Electrical energy","Total net production","141,497"
"2009","Norway","Gigawatt-hour","Electrical energy","Total net production","131,165"
"2010","Norway","Gigawatt-hour","Electrical energy","Total net production","123,071"
"2011","Norway","Gigawatt-hour","Electrical energy","Total net production","127,062"
"2012","Norway","Gigawatt-hour","Electrical energy","Total net production","147,156"
"2013","Norway","Gigawatt-hour","Electrical energy","Total net production","133,355"
"2014","Norway","Gigawatt-hour","Electrical energy","Total net production","141,281"
"2015","Norway","Gigawatt-hour","Electrical energy","Total net production","144,413"
"1990","Montenegro","Gigawatt-hour","Electrical energy","Total net production","0"
"1991","Montenegro","Gigawatt-hour","Electrical energy","Total net production","0"
"1992","Montenegro","Gigawatt-hour","Electrical energy","Total net production","0"
"1993","Montenegro","Gigawatt-hour","Electrical energy","Total net production","0"
"1994","Montenegro","Gigawatt-hour","Electrical energy","Total net production","0"
"1995","Montenegro","Gigawatt-hour","Electrical energy","Total net production","0"
"1996","Montenegro","Gigawatt-hour","Electrical energy","Total net production","0"
"1997","Montenegro","Gigawatt-hour","Electrical energy","Total net production","0"
"1998","Montenegro","Gigawatt-hour","Electrical energy","Total net production","0"
"1999","Montenegro","Gigawatt-hour","Electrical energy","Total net production","0"
"2000","Montenegro","Gigawatt-hour","Electrical energy","Total net production","0"
"2001","Montenegro","Gigawatt-hour","Electrical energy","Total net production","0"
"2002","Montenegro","Gigawatt-hour","Electrical energy","Total net production","0"
"2003","Montenegro","Gigawatt-hour","Electrical energy","Total net production","0"
"2004","Montenegro","Gigawatt-hour","Electrical energy","Total net production","0"
"2005","Montenegro","Gigawatt-hour","Electrical energy","Total net production","2,750"
"2006","Montenegro","Gigawatt-hour","Electrical energy","Total net production","2,840"
"2007","Montenegro","Gigawatt-hour","Electrical energy","Total net production","2,039"
"2008","Montenegro","Gigawatt-hour","Electrical energy","Total net production","2,687"
"2009","Montenegro","Gigawatt-hour","Electrical energy","Total net production","2,679"
"2010","Montenegro","Gigawatt-hour","Electrical energy","Total net production","3,876"
"2011","Montenegro","Gigawatt-hour","Electrical energy","Total net production","2,503"
"2012","Montenegro","Gigawatt-hour","Electrical energy","Total net production","2,703"
"2013","Montenegro","Gigawatt-hour","Electrical energy","Total net production","3,809"
"2014","Montenegro","Gigawatt-hour","Electrical energy","Total net production","3,038"
"2015","Montenegro","Gigawatt-hour","Electrical energy","Total net production","2,872"
"1990","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","5,413"
"1991","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","5,424"
"1992","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","5,701"
"1993","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","4,869"
"1994","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","5,583"
"1995","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","5,764"
"1996","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","6,243"
"1997","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","6,329"
"1998","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","6,549"
"1999","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","6,402"
"2000","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","6,327"
"2001","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","5,856"
"2002","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","5,610"
"2003","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","6,267"
"2004","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","6,199"
"2005","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","6,463"
"2006","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","6,550"
"2007","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","5,973"
"2008","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","5,802"
"2009","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","6,334"
"2010","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","6,827"
"2011","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","6,284"
"2012","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","5,797"
"2013","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","5,672"
"2014","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","4,976"
"2015","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Total net production","5,278"
"1990","Albania","Gigawatt-hour","Electrical energy","Total net production","3,261"
"1991","Albania","Gigawatt-hour","Electrical energy","Total net production","3,792"
"1992","Albania","Gigawatt-hour","Electrical energy","Total net production","3,365"
"1993","Albania","Gigawatt-hour","Electrical energy","Total net production","3,495"
"1994","Albania","Gigawatt-hour","Electrical energy","Total net production","3,903"
"1995","Albania","Gigawatt-hour","Electrical energy","Total net production","4,441"
"1996","Albania","Gigawatt-hour","Electrical energy","Total net production","5,935"
"1997","Albania","Gigawatt-hour","Electrical energy","Total net production","5,189"
"1998","Albania","Gigawatt-hour","Electrical energy","Total net production","5,087"
"1999","Albania","Gigawatt-hour","Electrical energy","Total net production","5,398"
"2000","Albania","Gigawatt-hour","Electrical energy","Total net production","4,748"
"2001","Albania","Gigawatt-hour","Electrical energy","Total net production","3,701"
"2002","Albania","Gigawatt-hour","Electrical energy","Total net production","3,703"
"2003","Albania","Gigawatt-hour","Electrical energy","Total net production","4,957"
"2004","Albania","Gigawatt-hour","Electrical energy","Total net production","5,589"
"2005","Albania","Gigawatt-hour","Electrical energy","Total net production","5,426"
"2006","Albania","Gigawatt-hour","Electrical energy","Total net production","5,489"
"2007","Albania","Gigawatt-hour","Electrical energy","Total net production","2,846"
"2008","Albania","Gigawatt-hour","Electrical energy","Total net production","3,797"
"2009","Albania","Gigawatt-hour","Electrical energy","Total net production","5,197"
"2010","Albania","Gigawatt-hour","Electrical energy","Total net production","7,563"
"2011","Albania","Gigawatt-hour","Electrical energy","Total net production","4,190"
"2012","Albania","Gigawatt-hour","Electrical energy","Total net production","4,718"
"2013","Albania","Gigawatt-hour","Electrical energy","Total net production","6,950"
"2014","Albania","Gigawatt-hour","Electrical energy","Total net production","4,708"
"2015","Albania","Gigawatt-hour","Electrical energy","Total net production","5,866"
"1990","Serbia","Gigawatt-hour","Electrical energy","Total net production","38,183"
"1991","Serbia","Gigawatt-hour","Electrical energy","Total net production","37,174"
"1992","Serbia","Gigawatt-hour","Electrical energy","Total net production","33,980"
"1993","Serbia","Gigawatt-hour","Electrical energy","Total net production","29,367"
"1994","Serbia","Gigawatt-hour","Electrical energy","Total net production","30,602"
"1995","Serbia","Gigawatt-hour","Electrical energy","Total net production","32,545"
"1996","Serbia","Gigawatt-hour","Electrical energy","Total net production","32,444"
"1997","Serbia","Gigawatt-hour","Electrical energy","Total net production","34,233"
"1998","Serbia","Gigawatt-hour","Electrical energy","Total net production","34,563"
"1999","Serbia","Gigawatt-hour","Electrical energy","Total net production","30,740"
"2000","Serbia","Gigawatt-hour","Electrical energy","Total net production","31,259"
"2001","Serbia","Gigawatt-hour","Electrical energy","Total net production","32,134"
"2002","Serbia","Gigawatt-hour","Electrical energy","Total net production","32,036"
"2003","Serbia","Gigawatt-hour","Electrical energy","Total net production","32,448"
"2004","Serbia","Gigawatt-hour","Electrical energy","Total net production","36,057"
"2005","Serbia","Gigawatt-hour","Electrical energy","Total net production","34,609"
"2006","Serbia","Gigawatt-hour","Electrical energy","Total net production","33,955"
"2007","Serbia","Gigawatt-hour","Electrical energy","Total net production","34,082"
"2008","Serbia","Gigawatt-hour","Electrical energy","Total net production","34,769"
"2009","Serbia","Gigawatt-hour","Electrical energy","Total net production","35,769"
"2010","Serbia","Gigawatt-hour","Electrical energy","Total net production","35,701"
"2011","Serbia","Gigawatt-hour","Electrical energy","Total net production","35,793"
"2012","Serbia","Gigawatt-hour","Electrical energy","Total net production","34,202"
"2013","Serbia","Gigawatt-hour","Electrical energy","Total net production","37,170"
"2014","Serbia","Gigawatt-hour","Electrical energy","Total net production","31,899"
"2015","Serbia","Gigawatt-hour","Electrical energy","Total net production","35,639"
"1990","Turkey","Gigawatt-hour","Electrical energy","Total net production","54,232"
"1991","Turkey","Gigawatt-hour","Electrical energy","Total net production","56,591"
"1992","Turkey","Gigawatt-hour","Electrical energy","Total net production","63,105"
"1993","Turkey","Gigawatt-hour","Electrical energy","Total net production","69,865"
"1994","Turkey","Gigawatt-hour","Electrical energy","Total net production","73,782"
"1995","Turkey","Gigawatt-hour","Electrical energy","Total net production","81,859"
"1996","Turkey","Gigawatt-hour","Electrical energy","Total net production","90,084"
"1997","Turkey","Gigawatt-hour","Electrical energy","Total net production","98,246"
"1998","Turkey","Gigawatt-hour","Electrical energy","Total net production","105,499"
"1999","Turkey","Gigawatt-hour","Electrical energy","Total net production","110,702"
"2000","Turkey","Gigawatt-hour","Electrical energy","Total net production","118,698"
"2001","Turkey","Gigawatt-hour","Electrical energy","Total net production","116,251"
"2002","Turkey","Gigawatt-hour","Electrical energy","Total net production","123,727"
"2003","Turkey","Gigawatt-hour","Electrical energy","Total net production","135,248"
"2004","Turkey","Gigawatt-hour","Electrical energy","Total net production","145,066"
"2005","Turkey","Gigawatt-hour","Electrical energy","Total net production","155,469"
"2006","Turkey","Gigawatt-hour","Electrical energy","Total net production","169,543"
"2007","Turkey","Gigawatt-hour","Electrical energy","Total net production","183,340"
"2008","Turkey","Gigawatt-hour","Electrical energy","Total net production","189,763"
"2009","Turkey","Gigawatt-hour","Electrical energy","Total net production","186,619"
"2010","Turkey","Gigawatt-hour","Electrical energy","Total net production","203,046"
"2011","Turkey","Gigawatt-hour","Electrical energy","Total net production","217,558"
"2012","Turkey","Gigawatt-hour","Electrical energy","Total net production","227,707"
"2013","Turkey","Gigawatt-hour","Electrical energy","Total net production","228,977"
"2014","Turkey","Gigawatt-hour","Electrical energy","Total net production","239,449"
"2015","Turkey","Gigawatt-hour","Electrical energy","Total net production","249,900"
"1990","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","11,681"
"1991","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","11,116"
"1992","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","5,656"
"1993","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","3,272"
"1994","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","4,168"
"1995","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","4,333"
"1996","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","7,232"
"1997","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","8,460"
"1998","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","8,196"
"1999","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","8,720"
"2000","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","8,673"
"2001","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","9,221"
"2002","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","9,622"
"2003","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","10,051"
"2004","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","11,355"
"2005","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","11,213"
"2006","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","11,812"
"2007","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","10,459"
"2008","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","13,855"
"2009","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","14,701"
"2010","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","16,158"
"2011","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","14,227"
"2012","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","13,035"
"2013","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","16,453"
"2014","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","15,172"
"2015","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Total net production","14,644"
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","0"
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","0"
"1992","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","0"
"1993","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","0"
"1994","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","0"
"1995","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","0"
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","0"
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","0"
"1998","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","0"
"1999","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","0"
"2000","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","2,624"
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","3,319"
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","3,297"
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","3,222"
"2004","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","3,481"
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","3,997"
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","3,971"
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","4,333"
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","4,618"
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","4,392"
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","4,567"
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","5,111"
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","5,250"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","5,861"
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","5,002"
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Total net production","5,501"
"1990","Moldova","Gigawatt-hour","Electrical energy","Total net production","14,599"
"1991","Moldova","Gigawatt-hour","Electrical energy","Total net production","13,543"
"1992","Moldova","Gigawatt-hour","Electrical energy","Total net production","11,708"
"1993","Moldova","Gigawatt-hour","Electrical energy","Total net production","10,553"
"1994","Moldova","Gigawatt-hour","Electrical energy","Total net production","8,882"
"1995","Moldova","Gigawatt-hour","Electrical energy","Total net production","7,125"
"1996","Moldova","Gigawatt-hour","Electrical energy","Total net production","6,878"
"1997","Moldova","Gigawatt-hour","Electrical energy","Total net production","6,021"
"1998","Moldova","Gigawatt-hour","Electrical energy","Total net production","5,953"
"1999","Moldova","Gigawatt-hour","Electrical energy","Total net production","5,563"
"2000","Moldova","Gigawatt-hour","Electrical energy","Total net production","5,358"
"2001","Moldova","Gigawatt-hour","Electrical energy","Total net production","5,700"
"2002","Moldova","Gigawatt-hour","Electrical energy","Total net production","5,453"
"2003","Moldova","Gigawatt-hour","Electrical energy","Total net production","5,692"
"2004","Moldova","Gigawatt-hour","Electrical energy","Total net production","5,542"
"2005","Moldova","Gigawatt-hour","Electrical energy","Total net production","5,701"
"2006","Moldova","Gigawatt-hour","Electrical energy","Total net production","5,676"
"2007","Moldova","Gigawatt-hour","Electrical energy","Total net production","5,548"
"2008","Moldova","Gigawatt-hour","Electrical energy","Total net production","5,736"
"2009","Moldova","Gigawatt-hour","Electrical energy","Total net production","5,809"
"2010","Moldova","Gigawatt-hour","Electrical energy","Total net production","5,736"
"2011","Moldova","Gigawatt-hour","Electrical energy","Total net production","5,424"
"2012","Moldova","Gigawatt-hour","Electrical energy","Total net production","5,440"
"2013","Moldova","Gigawatt-hour","Electrical energy","Total net production","4,209"
"2014","Moldova","Gigawatt-hour","Electrical energy","Total net production","5,027"
"2015","Moldova","Gigawatt-hour","Electrical energy","Total net production","804"
"1990","Ukraine","Gigawatt-hour","Electrical energy","Total net production","280,433"
"1991","Ukraine","Gigawatt-hour","Electrical energy","Total net production","261,427"
"1992","Ukraine","Gigawatt-hour","Electrical energy","Total net production","235,826"
"1993","Ukraine","Gigawatt-hour","Electrical energy","Total net production","214,093"
"1994","Ukraine","Gigawatt-hour","Electrical energy","Total net production","188,589"
"1995","Ukraine","Gigawatt-hour","Electrical energy","Total net production","179,621"
"1996","Ukraine","Gigawatt-hour","Electrical energy","Total net production","168,950"
"1997","Ukraine","Gigawatt-hour","Electrical energy","Total net production","164,836"
"1998","Ukraine","Gigawatt-hour","Electrical energy","Total net production","160,488"
"1999","Ukraine","Gigawatt-hour","Electrical energy","Total net production","159,589"
"2000","Ukraine","Gigawatt-hour","Electrical energy","Total net production","159,158"
"2001","Ukraine","Gigawatt-hour","Electrical energy","Total net production","159,521"
"2002","Ukraine","Gigawatt-hour","Electrical energy","Total net production","160,218"
"2003","Ukraine","Gigawatt-hour","Electrical energy","Total net production","166,348"
"2004","Ukraine","Gigawatt-hour","Electrical energy","Total net production","167,925"
"2005","Ukraine","Gigawatt-hour","Electrical energy","Total net production","171,246"
"2006","Ukraine","Gigawatt-hour","Electrical energy","Total net production","178,135"
"2007","Ukraine","Gigawatt-hour","Electrical energy","Total net production","181,004"
"2008","Ukraine","Gigawatt-hour","Electrical energy","Total net production","177,408"
"2009","Ukraine","Gigawatt-hour","Electrical energy","Total net production","159,171"
"2010","Ukraine","Gigawatt-hour","Electrical energy","Total net production","173,939"
"2011","Ukraine","Gigawatt-hour","Electrical energy","Total net production","179,635"
"2012","Ukraine","Gigawatt-hour","Electrical energy","Total net production","183,397"
"2013","Ukraine","Gigawatt-hour","Electrical energy","Total net production","179,084"
"2014","Ukraine","Gigawatt-hour","Electrical energy","Total net production","168,430"
"2015","Ukraine","Gigawatt-hour","Electrical energy","Total net production","150,650"
