"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"2003","Finland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2004","Finland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2005","Finland","Gigawatt-hour","Electrical energy","Used for heat pumps","1"
"2006","Finland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2007","Finland","Gigawatt-hour","Electrical energy","Used for heat pumps","19"
"2008","Finland","Gigawatt-hour","Electrical energy","Used for heat pumps","77"
"2009","Finland","Gigawatt-hour","Electrical energy","Used for heat pumps","69"
"2010","Finland","Gigawatt-hour","Electrical energy","Used for heat pumps","123"
"2011","Finland","Gigawatt-hour","Electrical energy","Used for heat pumps","124"
"2012","Finland","Gigawatt-hour","Electrical energy","Used for heat pumps","179"
"2013","Finland","Gigawatt-hour","Electrical energy","Used for heat pumps","160"
"2014","Finland","Gigawatt-hour","Electrical energy","Used for heat pumps","202"
"2015","Finland","Gigawatt-hour","Electrical energy","Used for heat pumps","329"
"1990","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1991","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1992","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","2,261"
"1993","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","2,386"
"1994","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","2,291"
"1995","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","2,294"
"1996","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","2,270"
"1997","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","2,285"
"1998","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","2,328"
"1999","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","2,273"
"2000","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","2,221"
"2001","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","2,214"
"2002","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","2,131"
"2003","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","2,029"
"2004","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","1,923"
"2005","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","1,865"
"2006","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","1,653"
"2007","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","1,657"
"2008","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","1,573"
"2009","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","1,434"
"2010","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","1,481"
"2011","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","1,228"
"2012","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","1,565"
"2013","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","1,192"
"2014","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","1,548"
"2015","Sweden","Gigawatt-hour","Electrical energy","Used for heat pumps","1,910"
"1990","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1991","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1992","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1993","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1994","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1995","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1996","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1997","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1998","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1999","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2000","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2001","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2002","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2003","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2004","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2005","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2006","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2007","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2008","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2009","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2010","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2011","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2012","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2013","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2014","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2015","United Kingdom","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1990","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1991","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1992","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1993","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1994","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1995","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1996","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1997","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1998","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1999","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2000","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2001","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2002","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2003","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2004","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2005","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2006","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2007","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2008","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2009","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2010","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2011","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2012","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2013","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2014","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2015","Iceland","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1990","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","7"
"1991","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","11"
"1992","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","19"
"1993","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","25"
"1994","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","31"
"1995","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","32"
"1996","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","27"
"1997","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","24"
"1998","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","33"
"1999","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","36"
"2000","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","36"
"2001","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","57"
"2002","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","58"
"2003","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","66"
"2004","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","61"
"2005","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","68"
"2006","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","100"
"2007","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","105"
"2008","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","128"
"2009","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","145"
"2010","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","178"
"2011","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","150"
"2012","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","169"
"2013","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","233"
"2014","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","204"
"2015","Norway","Gigawatt-hour","Electrical energy","Used for heat pumps","215"
"1990","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1991","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1992","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1993","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1994","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1995","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1996","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1997","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1998","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1999","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2000","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2001","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2002","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2003","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2004","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2005","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2006","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2007","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2008","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2009","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2010","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2011","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2012","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2013","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2014","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2015","Montenegro","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1990","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1991","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1992","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1993","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1994","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1995","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1996","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1997","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1998","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1999","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2000","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2001","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2002","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2003","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2004","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2005","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2006","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2007","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2008","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2009","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2010","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2011","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2012","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2013","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2014","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2015","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1990","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1991","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1992","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1993","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1994","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1995","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1996","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1997","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1998","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1999","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2000","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2001","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2002","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2003","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2004","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2005","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2006","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2007","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2008","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2009","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2010","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2011","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2012","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2013","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2014","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2015","Albania","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1990","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1991","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1992","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1993","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1994","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1995","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1996","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1997","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1998","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1999","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2000","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2001","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2002","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2003","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2004","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2005","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2006","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2007","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2008","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2009","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2010","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2011","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2012","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2013","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2014","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2015","Serbia","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1990","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1991","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1992","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1993","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1994","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1995","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1996","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1997","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1998","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1999","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2000","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2001","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2002","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2003","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2004","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2005","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2006","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2007","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2008","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2009","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2010","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2011","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2012","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2013","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2014","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2015","Turkey","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1990","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1991","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1992","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1993","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1994","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1995","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1996","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1997","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1998","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1999","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2000","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2001","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2002","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2003","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2004","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2005","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2006","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2007","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2008","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2009","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2010","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2011","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2012","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2013","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2014","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2015","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1992","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1993","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1994","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1995","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1998","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1999","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2000","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2004","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1990","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1991","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1992","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1993","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1994","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1995","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1996","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1997","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1998","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1999","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2000","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2001","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2002","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2003","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2004","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2005","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2006","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2007","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2008","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2009","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2010","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2011","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2012","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2013","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2014","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"2015","Moldova","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1990","Ukraine","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1991","Ukraine","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1992","Ukraine","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1993","Ukraine","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1994","Ukraine","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1995","Ukraine","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1996","Ukraine","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1997","Ukraine","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1998","Ukraine","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
"1999","Ukraine","Gigawatt-hour","Electrical energy","Used for heat pumps","0"
