"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"1996","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1997","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1998","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1999","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2000","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2001","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2002","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2003","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2004","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2005","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2006","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2007","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2008","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2009","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2010","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2011","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2012","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2013","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2014","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2015","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1990","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","306"
"1991","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","374"
"1992","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","432"
"1993","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","331"
"1994","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","360"
"1995","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","317"
"1996","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","288"
"1997","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","331"
"1998","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","403"
"1999","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","324"
"2000","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","513"
"2001","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","422"
"2002","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","396"
"2003","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","259"
"2004","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","342"
"2005","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","317"
"2006","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","382"
"2007","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","385"
"2008","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","367"
"2009","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","353"
"2010","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","378"
"2011","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","205"
"2012","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","376"
"2013","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","412"
"2014","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","404"
"2015","Netherlands","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","334"
"1990","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1991","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1992","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1993","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1994","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1995","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1996","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1997","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1998","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1999","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","126,940"
"2000","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","130,326"
"2001","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","125,336"
"2002","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","128,460"
"2003","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","107,105"
"2004","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","115,838"
"2005","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","114,969"
"2006","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","109,949"
"2007","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","113,995"
"2008","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","118,003"
"2009","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","126,005"
"2010","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","118,068"
"2011","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","104,232"
"2012","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","136,625"
"2013","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","130,222"
"2014","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","124,715"
"2015","Austria","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","113,405"
"1990","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","3,690"
"1991","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","3,712"
"1992","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","3,874"
"1993","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","3,762"
"1994","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","4,277"
"1995","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","4,604"
"1996","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","4,630"
"1997","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","4,741"
"1998","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","5,674"
"1999","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","5,209"
"2000","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","4,990"
"2001","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","5,386"
"2002","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","5,155"
"2003","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","3,593"
"2004","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","4,289"
"2005","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","4,819"
"2006","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","4,420"
"2007","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","4,996"
"2008","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","4,524"
"2009","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","5,238"
"2010","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","6,784"
"2011","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","4,998"
"2012","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","3,948"
"2013","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","5,191"
"2014","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","4,665"
"2015","Poland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","3,639"
"1990","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","30,916"
"1991","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","31,488"
"1992","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","15,017"
"1993","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","28,326"
"1994","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","36,408"
"1995","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","28,307"
"1996","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","50,538"
"1997","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","44,531"
"1998","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","44,215"
"1999","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","23,763"
"2000","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","37,602"
"2001","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","46,987"
"2002","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","24,779"
"2003","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","52,420"
"2004","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","32,823"
"2005","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","15,250"
"2006","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","35,796"
"2007","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","33,533"
"2008","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","22,238"
"2009","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","26,580"
"2010","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","53,799"
"2011","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","38,165"
"2012","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","17,983"
"2013","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","45,128"
"2014","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","50,932"
"2015","Portugal","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","28,315"
"1990","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","40,792"
"1991","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","52,301"
"1992","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","41,839"
"1993","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","45,652"
"1994","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","46,692"
"1995","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","59,875"
"1996","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","56,462"
"1997","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","62,719"
"1998","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","67,673"
"1999","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","65,578"
"2000","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","52,985"
"2001","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","53,453"
"2002","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","56,196"
"2003","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","46,040"
"2004","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","57,078"
"2005","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","70,037"
"2006","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","63,584"
"2007","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","55,303"
"2008","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","59,569"
"2009","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","53,216"
"2010","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","67,669"
"2011","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","50,810"
"2012","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","41,492"
"2013","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","50,751"
"2014","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","63,082"
"2015","Romania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","55,336"
"1990","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","10,282"
"1991","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","12,557"
"1992","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","11,894"
"1993","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","10,505"
"1994","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","11,689"
"1995","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","11,128"
"1996","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","12,524"
"1997","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","10,602"
"1998","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","11,747"
"1999","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","12,236"
"2000","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","12,581"
"2001","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","12,329"
"2002","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","10,749"
"2003","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","9,685"
"2004","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","13,167"
"2005","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","11,080"
"2006","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","11,396"
"2007","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","10,283"
"2008","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","12,819"
"2009","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","15,604"
"2010","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","14,840"
"2011","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","11,761"
"2012","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","12,946"
"2013","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","15,301"
"2014","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","20,145"
"2015","Slovenia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","12,529"
"1990","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","6,768"
"1991","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","5,069"
"1992","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","6,973"
"1993","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","12,481"
"1994","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","15,678"
"1995","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","17,568"
"1996","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","15,217"
"1997","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","14,630"
"1998","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","15,361"
"1999","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","16,106"
"2000","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","16,614"
"2001","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","16,477"
"2002","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","17,899"
"2003","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","11,786"
"2004","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","14,364"
"2005","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","16,250"
"2006","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","15,404"
"2007","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","15,541"
"2008","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","13,747"
"2009","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","15,077"
"2010","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","18,302"
"2011","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","12,928"
"2012","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","14,170"
"2013","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","16,729"
"2014","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","14,321"
"2015","Slovakia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","13,298"
"1990","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","39,092"
"1991","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","47,509"
"1992","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","54,385"
"1993","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","48,514"
"1994","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","42,433"
"1995","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","46,530"
"1996","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","42,696"
"1997","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","44,071"
"1998","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","54,184"
"1999","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","42,419"
"2000","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","45,082"
"2001","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","40,237"
"2002","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","33,282"
"2003","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","29,774"
"2004","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","46,004"
"2005","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","42,293"
"2006","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","35,518"
"2007","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","43,067"
"2008","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","51,596"
"2009","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","39,511"
"2010","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","40,337"
"2011","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","37,620"
"2012","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","50,740"
"2013","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","39,129"
"2014","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","41,564"
"2015","Finland","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","52,171"
"1990","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","244,987"
"1991","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","212,404"
"1992","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","251,338"
"1993","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","254,639"
"1994","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","202,018"
"1995","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","232,502"
"1996","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","179,507"
"1997","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","240,311"
"1998","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","252,576"
"1999","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","242,633"
"2000","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","267,242"
"2001","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","268,924"
"2002","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","226,850"
"2003","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","182,382"
"2004","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","203,811"
"2005","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","249,545"
"2006","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","209,892"
"2007","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","224,533"
"2008","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","235,010"
"2009","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","224,070"
"2010","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","225,359"
"2011","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","226,148"
"2012","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","268,438"
"2013","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","210,029"
"2014","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","215,979"
"2015","Sweden","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","256,412"
"1990","United Kingdom","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","15,815"
"1991","United Kingdom","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","13,597"
