"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"1998","Norway","Terajoule","Electrical energy","Total gross production","421,229"
"1999","Norway","Terajoule","Electrical energy","Total gross production","441,781"
"2000","Norway","Terajoule","Electrical energy","Total gross production","514,735"
"2001","Norway","Terajoule","Electrical energy","Total gross production","438,804"
"2002","Norway","Terajoule","Electrical energy","Total gross production","470,538"
"2003","Norway","Terajoule","Electrical energy","Total gross production","386,183"
"2004","Norway","Terajoule","Electrical energy","Total gross production","398,221"
"2005","Norway","Terajoule","Electrical energy","Total gross production","496,832"
"2006","Norway","Terajoule","Electrical energy","Total gross production","437,695"
"2007","Norway","Terajoule","Electrical energy","Total gross production","493,891"
"2008","Norway","Terajoule","Electrical energy","Total gross production","511,682"
"2009","Norway","Terajoule","Electrical energy","Total gross production","474,383"
"2010","Norway","Terajoule","Electrical energy","Total gross production","445,104"
"2011","Norway","Terajoule","Electrical energy","Total gross production","459,475"
"2012","Norway","Terajoule","Electrical energy","Total gross production","531,778"
"2013","Norway","Terajoule","Electrical energy","Total gross production","482,332"
"2014","Norway","Terajoule","Electrical energy","Total gross production","511,085"
"2015","Norway","Terajoule","Electrical energy","Total gross production","522,076"
"1990","Montenegro","Terajoule","Electrical energy","Total gross production","0"
"1991","Montenegro","Terajoule","Electrical energy","Total gross production","0"
"1992","Montenegro","Terajoule","Electrical energy","Total gross production","0"
"1993","Montenegro","Terajoule","Electrical energy","Total gross production","0"
"1994","Montenegro","Terajoule","Electrical energy","Total gross production","0"
"1995","Montenegro","Terajoule","Electrical energy","Total gross production","0"
"1996","Montenegro","Terajoule","Electrical energy","Total gross production","0"
"1997","Montenegro","Terajoule","Electrical energy","Total gross production","0"
"1998","Montenegro","Terajoule","Electrical energy","Total gross production","0"
"1999","Montenegro","Terajoule","Electrical energy","Total gross production","0"
"2000","Montenegro","Terajoule","Electrical energy","Total gross production","0"
"2001","Montenegro","Terajoule","Electrical energy","Total gross production","0"
"2002","Montenegro","Terajoule","Electrical energy","Total gross production","0"
"2003","Montenegro","Terajoule","Electrical energy","Total gross production","0"
"2004","Montenegro","Terajoule","Electrical energy","Total gross production","0"
"2005","Montenegro","Terajoule","Electrical energy","Total gross production","10,310"
"2006","Montenegro","Terajoule","Electrical energy","Total gross production","10,627"
"2007","Montenegro","Terajoule","Electrical energy","Total gross production","7,718"
"2008","Montenegro","Terajoule","Electrical energy","Total gross production","10,181"
"2009","Montenegro","Terajoule","Electrical energy","Total gross production","9,936"
"2010","Montenegro","Terajoule","Electrical energy","Total gross production","14,479"
"2011","Montenegro","Terajoule","Electrical energy","Total gross production","9,562"
"2012","Montenegro","Terajoule","Electrical energy","Total gross production","10,238"
"2013","Montenegro","Terajoule","Electrical energy","Total gross production","14,202"
"2014","Montenegro","Terajoule","Electrical energy","Total gross production","11,423"
"2015","Montenegro","Terajoule","Electrical energy","Total gross production","10,811"
"1990","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","20,729"
"1991","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","20,772"
"1992","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","21,834"
"1993","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","18,648"
"1994","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","21,380"
"1995","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","22,075"
"1996","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","23,908"
"1997","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","24,239"
"1998","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","25,373"
"1999","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","24,707"
"2000","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","24,520"
"2001","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","22,903"
"2002","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","21,928"
"2003","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","24,257"
"2004","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","24,001"
"2005","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","24,991"
"2006","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","25,222"
"2007","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","23,393"
"2008","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","22,720"
"2009","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","24,581"
"2010","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","26,136"
"2011","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","24,332"
"2012","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","22,543"
"2013","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","21,938"
"2014","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","19,346"
"2015","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total gross production","20,326"
"1990","Albania","Terajoule","Electrical energy","Total gross production","11,866"
"1991","Albania","Terajoule","Electrical energy","Total gross production","13,745"
"1992","Albania","Terajoule","Electrical energy","Total gross production","12,218"
"1993","Albania","Terajoule","Electrical energy","Total gross production","12,704"
"1994","Albania","Terajoule","Electrical energy","Total gross production","14,188"
"1995","Albania","Terajoule","Electrical energy","Total gross production","16,103"
"1996","Albania","Terajoule","Electrical energy","Total gross production","21,535"
"1997","Albania","Terajoule","Electrical energy","Total gross production","18,821"
"1998","Albania","Terajoule","Electrical energy","Total gross production","18,392"
"1999","Albania","Terajoule","Electrical energy","Total gross production","19,544"
"2000","Albania","Terajoule","Electrical energy","Total gross production","17,201"
"2001","Albania","Terajoule","Electrical energy","Total gross production","13,428"
"2002","Albania","Terajoule","Electrical energy","Total gross production","13,457"
"2003","Albania","Terajoule","Electrical energy","Total gross production","17,971"
"2004","Albania","Terajoule","Electrical energy","Total gross production","20,182"
"2005","Albania","Terajoule","Electrical energy","Total gross production","19,595"
"2006","Albania","Terajoule","Electrical energy","Total gross production","19,886"
"2007","Albania","Terajoule","Electrical energy","Total gross production","10,296"
"2008","Albania","Terajoule","Electrical energy","Total gross production","13,669"
"2009","Albania","Terajoule","Electrical energy","Total gross production","18,727"
"2010","Albania","Terajoule","Electrical energy","Total gross production","27,245"
"2011","Albania","Terajoule","Electrical energy","Total gross production","15,088"
"2012","Albania","Terajoule","Electrical energy","Total gross production","17,010"
"2013","Albania","Terajoule","Electrical energy","Total gross production","25,052"
"2014","Albania","Terajoule","Electrical energy","Total gross production","17,006"
"2015","Albania","Terajoule","Electrical energy","Total gross production","21,222"
"1990","Serbia","Terajoule","Electrical energy","Total gross production","147,413"
"1991","Serbia","Terajoule","Electrical energy","Total gross production","142,236"
"1992","Serbia","Terajoule","Electrical energy","Total gross production","131,357"
"1993","Serbia","Terajoule","Electrical energy","Total gross production","116,640"
"1994","Serbia","Terajoule","Electrical energy","Total gross production","116,640"
"1995","Serbia","Terajoule","Electrical energy","Total gross production","124,114"
"1996","Serbia","Terajoule","Electrical energy","Total gross production","126,860"
"1997","Serbia","Terajoule","Electrical energy","Total gross production","134,838"
"1998","Serbia","Terajoule","Electrical energy","Total gross production","136,109"
"1999","Serbia","Terajoule","Electrical energy","Total gross production","120,276"
"2000","Serbia","Terajoule","Electrical energy","Total gross production","122,904"
"2001","Serbia","Terajoule","Electrical energy","Total gross production","126,468"
"2002","Serbia","Terajoule","Electrical energy","Total gross production","126,216"
"2003","Serbia","Terajoule","Electrical energy","Total gross production","127,318"
"2004","Serbia","Terajoule","Electrical energy","Total gross production","135,670"
"2005","Serbia","Terajoule","Electrical energy","Total gross production","131,306"
"2006","Serbia","Terajoule","Electrical energy","Total gross production","131,332"
"2007","Serbia","Terajoule","Electrical energy","Total gross production","131,580"
"2008","Serbia","Terajoule","Electrical energy","Total gross production","134,554"
"2009","Serbia","Terajoule","Electrical energy","Total gross production","137,959"
"2010","Serbia","Terajoule","Electrical energy","Total gross production","137,171"
"2011","Serbia","Terajoule","Electrical energy","Total gross production","138,960"
"2012","Serbia","Terajoule","Electrical energy","Total gross production","132,476"
"2013","Serbia","Terajoule","Electrical energy","Total gross production","143,557"
"2014","Serbia","Terajoule","Electrical energy","Total gross production","122,616"
"2015","Serbia","Terajoule","Electrical energy","Total gross production","137,873"
"1990","Turkey","Terajoule","Electrical energy","Total gross production","207,155"
"1991","Turkey","Terajoule","Electrical energy","Total gross production","216,886"
"1992","Turkey","Terajoule","Electrical energy","Total gross production","242,431"
"1993","Turkey","Terajoule","Electrical energy","Total gross production","265,709"
"1994","Turkey","Terajoule","Electrical energy","Total gross production","281,956"
"1995","Turkey","Terajoule","Electrical energy","Total gross production","310,489"
"1996","Turkey","Terajoule","Electrical energy","Total gross production","341,503"
"1997","Turkey","Terajoule","Electrical energy","Total gross production","371,866"
"1998","Turkey","Terajoule","Electrical energy","Total gross production","399,679"
"1999","Turkey","Terajoule","Electrical energy","Total gross production","419,184"
"2000","Turkey","Terajoule","Electrical energy","Total gross production","449,719"
"2001","Turkey","Terajoule","Electrical energy","Total gross production","441,810"
"2002","Turkey","Terajoule","Electrical energy","Total gross production","465,840"
"2003","Turkey","Terajoule","Electrical energy","Total gross production","506,092"
"2004","Turkey","Terajoule","Electrical energy","Total gross production","542,513"
"2005","Turkey","Terajoule","Electrical energy","Total gross production","583,042"
"2006","Turkey","Terajoule","Electrical energy","Total gross production","634,676"
"2007","Turkey","Terajoule","Electrical energy","Total gross production","689,609"
"2008","Turkey","Terajoule","Electrical energy","Total gross production","714,305"
"2009","Turkey","Terajoule","Electrical energy","Total gross production","701,323"
"2010","Turkey","Terajoule","Electrical energy","Total gross production","760,349"
"2011","Turkey","Terajoule","Electrical energy","Total gross production","825,815"
"2012","Turkey","Terajoule","Electrical energy","Total gross production","862,186"
"2013","Turkey","Terajoule","Electrical energy","Total gross production","864,554"
"2014","Turkey","Terajoule","Electrical energy","Total gross production","907,067"
"2015","Turkey","Terajoule","Electrical energy","Total gross production","942,419"
"1990","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","52,675"
"1991","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","49,626"
"1992","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","23,490"
"1993","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","11,977"
"1994","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","15,278"
"1995","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","15,844"
"1996","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","26,424"
"1997","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","31,554"
"1998","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","32,677"
"1999","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","36,554"
"2000","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","37,544"
"2001","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","38,297"
"2002","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","38,826"
"2003","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","40,558"
"2004","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","45,821"
"2005","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","45,367"
"2006","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","47,912"
"2007","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","42,422"
"2008","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","53,363"
"2009","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","56,405"
"2010","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","61,646"
"2011","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","55,008"
"2012","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","50,695"
"2013","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","62,824"
"2014","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","58,176"
"2015","Bosnia and Herzegovina","Terajoule","Electrical energy","Total gross production","56,264"
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","0"
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","0"
"1992","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","0"
"1993","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","0"
"1994","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","0"
"1995","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","0"
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","0"
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","0"
"1998","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","0"
"1999","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","0"
"2000","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","10,645"
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","13,464"
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","13,374"
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","13,068"
"2004","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","14,695"
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","16,049"
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","15,962"
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","17,406"
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","18,583"
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","17,914"
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","18,605"
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","20,884"
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","21,395"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","23,490"
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","19,570"
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total gross production","22,028"
"1990","Moldova","Terajoule","Electrical energy","Total gross production","58,396"
"1991","Moldova","Terajoule","Electrical energy","Total gross production","54,173"
"1992","Moldova","Terajoule","Electrical energy","Total gross production","46,642"
"1993","Moldova","Terajoule","Electrical energy","Total gross production","41,785"
"1994","Moldova","Terajoule","Electrical energy","Total gross production","34,139"
"1995","Moldova","Terajoule","Electrical energy","Total gross production","27,450"
"1996","Moldova","Terajoule","Electrical energy","Total gross production","26,460"
"1997","Moldova","Terajoule","Electrical energy","Total gross production","23,224"
"1998","Moldova","Terajoule","Electrical energy","Total gross production","23,220"
"1999","Moldova","Terajoule","Electrical energy","Total gross production","21,762"
"2000","Moldova","Terajoule","Electrical energy","Total gross production","20,182"
"2001","Moldova","Terajoule","Electrical energy","Total gross production","21,568"
"2002","Moldova","Terajoule","Electrical energy","Total gross production","20,855"
"2003","Moldova","Terajoule","Electrical energy","Total gross production","21,496"
"2004","Moldova","Terajoule","Electrical energy","Total gross production","20,974"
"2005","Moldova","Terajoule","Electrical energy","Total gross production","21,564"
"2006","Moldova","Terajoule","Electrical energy","Total gross production","21,931"
"2007","Moldova","Terajoule","Electrical energy","Total gross production","21,262"
"2008","Moldova","Terajoule","Electrical energy","Total gross production","21,679"
"2009","Moldova","Terajoule","Electrical energy","Total gross production","22,313"
"2010","Moldova","Terajoule","Electrical energy","Total gross production","22,007"
"2011","Moldova","Terajoule","Electrical energy","Total gross production","20,830"
"2012","Moldova","Terajoule","Electrical energy","Total gross production","20,887"
"2013","Moldova","Terajoule","Electrical energy","Total gross production","16,168"
"2014","Moldova","Terajoule","Electrical energy","Total gross production","19,264"
"2015","Moldova","Terajoule","Electrical energy","Total gross production","3,380"
"1990","Ukraine","Terajoule","Electrical energy","Total gross production","1,075,806"
"1991","Ukraine","Terajoule","Electrical energy","Total gross production","1,003,259"
"1992","Ukraine","Terajoule","Electrical energy","Total gross production","909,086"
"1993","Ukraine","Terajoule","Electrical energy","Total gross production","827,662"
"1994","Ukraine","Terajoule","Electrical energy","Total gross production","730,519"
"1995","Ukraine","Terajoule","Electrical energy","Total gross production","698,465"
"1996","Ukraine","Terajoule","Electrical energy","Total gross production","658,750"
"1997","Ukraine","Terajoule","Electrical energy","Total gross production","640,807"
"1998","Ukraine","Terajoule","Electrical energy","Total gross production","622,159"
"1999","Ukraine","Terajoule","Electrical energy","Total gross production","619,632"
"2000","Ukraine","Terajoule","Electrical energy","Total gross production","617,202"
"2001","Ukraine","Terajoule","Electrical energy","Total gross production","622,699"
"2002","Ukraine","Terajoule","Electrical energy","Total gross production","625,442"
"2003","Ukraine","Terajoule","Electrical energy","Total gross production","649,296"
"2004","Ukraine","Terajoule","Electrical energy","Total gross production","655,794"
"2005","Ukraine","Terajoule","Electrical energy","Total gross production","669,798"
"2006","Ukraine","Terajoule","Electrical energy","Total gross production","696,172"
"2007","Ukraine","Terajoule","Electrical energy","Total gross production","706,504"
"2008","Ukraine","Terajoule","Electrical energy","Total gross production","693,310"
"2009","Ukraine","Terajoule","Electrical energy","Total gross production","625,028"
"2010","Ukraine","Terajoule","Electrical energy","Total gross production","679,781"
"2011","Ukraine","Terajoule","Electrical energy","Total gross production","701,809"
"2012","Ukraine","Terajoule","Electrical energy","Total gross production","715,961"
"2013","Ukraine","Terajoule","Electrical energy","Total gross production","699,757"
"2014","Ukraine","Terajoule","Electrical energy","Total gross production","658,134"
"2015","Ukraine","Terajoule","Electrical energy","Total gross production","589,255"
