"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"1999","Montenegro","Terajoule","Electrical energy","Total net production","0"
"2000","Montenegro","Terajoule","Electrical energy","Total net production","0"
"2001","Montenegro","Terajoule","Electrical energy","Total net production","0"
"2002","Montenegro","Terajoule","Electrical energy","Total net production","0"
"2003","Montenegro","Terajoule","Electrical energy","Total net production","0"
"2004","Montenegro","Terajoule","Electrical energy","Total net production","0"
"2005","Montenegro","Terajoule","Electrical energy","Total net production","9,900"
"2006","Montenegro","Terajoule","Electrical energy","Total net production","10,224"
"2007","Montenegro","Terajoule","Electrical energy","Total net production","7,340"
"2008","Montenegro","Terajoule","Electrical energy","Total net production","9,673"
"2009","Montenegro","Terajoule","Electrical energy","Total net production","9,644"
"2010","Montenegro","Terajoule","Electrical energy","Total net production","13,954"
"2011","Montenegro","Terajoule","Electrical energy","Total net production","9,011"
"2012","Montenegro","Terajoule","Electrical energy","Total net production","9,731"
"2013","Montenegro","Terajoule","Electrical energy","Total net production","13,712"
"2014","Montenegro","Terajoule","Electrical energy","Total net production","10,937"
"2015","Montenegro","Terajoule","Electrical energy","Total net production","10,339"
"1990","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","19,487"
"1991","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","19,526"
"1992","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","20,524"
"1993","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","17,528"
"1994","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","20,099"
"1995","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","20,750"
"1996","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","22,475"
"1997","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","22,784"
"1998","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","23,576"
"1999","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","23,047"
"2000","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","22,777"
"2001","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","21,082"
"2002","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","20,196"
"2003","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","22,561"
"2004","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","22,316"
"2005","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","23,267"
"2006","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","23,580"
"2007","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","21,503"
"2008","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","20,887"
"2009","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","22,802"
"2010","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","24,577"
"2011","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","22,622"
"2012","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","20,869"
"2013","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","20,419"
"2014","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","17,914"
"2015","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Total net production","19,001"
"1990","Albania","Terajoule","Electrical energy","Total net production","11,740"
"1991","Albania","Terajoule","Electrical energy","Total net production","13,651"
"1992","Albania","Terajoule","Electrical energy","Total net production","12,114"
"1993","Albania","Terajoule","Electrical energy","Total net production","12,582"
"1994","Albania","Terajoule","Electrical energy","Total net production","14,051"
"1995","Albania","Terajoule","Electrical energy","Total net production","15,988"
"1996","Albania","Terajoule","Electrical energy","Total net production","21,366"
"1997","Albania","Terajoule","Electrical energy","Total net production","18,680"
"1998","Albania","Terajoule","Electrical energy","Total net production","18,313"
"1999","Albania","Terajoule","Electrical energy","Total net production","19,433"
"2000","Albania","Terajoule","Electrical energy","Total net production","17,093"
"2001","Albania","Terajoule","Electrical energy","Total net production","13,324"
"2002","Albania","Terajoule","Electrical energy","Total net production","13,331"
"2003","Albania","Terajoule","Electrical energy","Total net production","17,845"
"2004","Albania","Terajoule","Electrical energy","Total net production","20,120"
"2005","Albania","Terajoule","Electrical energy","Total net production","19,534"
"2006","Albania","Terajoule","Electrical energy","Total net production","19,760"
"2007","Albania","Terajoule","Electrical energy","Total net production","10,246"
"2008","Albania","Terajoule","Electrical energy","Total net production","13,669"
"2009","Albania","Terajoule","Electrical energy","Total net production","18,709"
"2010","Albania","Terajoule","Electrical energy","Total net production","27,227"
"2011","Albania","Terajoule","Electrical energy","Total net production","15,084"
"2012","Albania","Terajoule","Electrical energy","Total net production","16,985"
"2013","Albania","Terajoule","Electrical energy","Total net production","25,020"
"2014","Albania","Terajoule","Electrical energy","Total net production","16,949"
"2015","Albania","Terajoule","Electrical energy","Total net production","21,118"
"1990","Serbia","Terajoule","Electrical energy","Total net production","137,459"
"1991","Serbia","Terajoule","Electrical energy","Total net production","133,826"
"1992","Serbia","Terajoule","Electrical energy","Total net production","122,328"
"1993","Serbia","Terajoule","Electrical energy","Total net production","105,721"
"1994","Serbia","Terajoule","Electrical energy","Total net production","110,167"
"1995","Serbia","Terajoule","Electrical energy","Total net production","117,162"
"1996","Serbia","Terajoule","Electrical energy","Total net production","116,798"
"1997","Serbia","Terajoule","Electrical energy","Total net production","123,239"
"1998","Serbia","Terajoule","Electrical energy","Total net production","124,427"
"1999","Serbia","Terajoule","Electrical energy","Total net production","110,664"
"2000","Serbia","Terajoule","Electrical energy","Total net production","112,532"
"2001","Serbia","Terajoule","Electrical energy","Total net production","115,682"
"2002","Serbia","Terajoule","Electrical energy","Total net production","115,330"
"2003","Serbia","Terajoule","Electrical energy","Total net production","116,813"
"2004","Serbia","Terajoule","Electrical energy","Total net production","129,805"
"2005","Serbia","Terajoule","Electrical energy","Total net production","124,592"
"2006","Serbia","Terajoule","Electrical energy","Total net production","122,238"
"2007","Serbia","Terajoule","Electrical energy","Total net production","122,695"
"2008","Serbia","Terajoule","Electrical energy","Total net production","125,168"
"2009","Serbia","Terajoule","Electrical energy","Total net production","128,768"
"2010","Serbia","Terajoule","Electrical energy","Total net production","128,524"
"2011","Serbia","Terajoule","Electrical energy","Total net production","128,855"
"2012","Serbia","Terajoule","Electrical energy","Total net production","123,127"
"2013","Serbia","Terajoule","Electrical energy","Total net production","133,812"
"2014","Serbia","Terajoule","Electrical energy","Total net production","114,836"
"2015","Serbia","Terajoule","Electrical energy","Total net production","128,300"
"1990","Turkey","Terajoule","Electrical energy","Total net production","195,235"
"1991","Turkey","Terajoule","Electrical energy","Total net production","203,728"
"1992","Turkey","Terajoule","Electrical energy","Total net production","227,178"
"1993","Turkey","Terajoule","Electrical energy","Total net production","251,514"
"1994","Turkey","Terajoule","Electrical energy","Total net production","265,615"
"1995","Turkey","Terajoule","Electrical energy","Total net production","294,692"
"1996","Turkey","Terajoule","Electrical energy","Total net production","324,302"
"1997","Turkey","Terajoule","Electrical energy","Total net production","353,686"
"1998","Turkey","Terajoule","Electrical energy","Total net production","379,796"
"1999","Turkey","Terajoule","Electrical energy","Total net production","398,527"
"2000","Turkey","Terajoule","Electrical energy","Total net production","427,313"
"2001","Turkey","Terajoule","Electrical energy","Total net production","418,504"
"2002","Turkey","Terajoule","Electrical energy","Total net production","445,417"
"2003","Turkey","Terajoule","Electrical energy","Total net production","486,893"
"2004","Turkey","Terajoule","Electrical energy","Total net production","522,238"
"2005","Turkey","Terajoule","Electrical energy","Total net production","559,688"
"2006","Turkey","Terajoule","Electrical energy","Total net production","610,355"
"2007","Turkey","Terajoule","Electrical energy","Total net production","660,024"
"2008","Turkey","Terajoule","Electrical energy","Total net production","683,147"
"2009","Turkey","Terajoule","Electrical energy","Total net production","671,828"
"2010","Turkey","Terajoule","Electrical energy","Total net production","730,966"
"2011","Turkey","Terajoule","Electrical energy","Total net production","783,209"
"2012","Turkey","Terajoule","Electrical energy","Total net production","819,745"
"2013","Turkey","Terajoule","Electrical energy","Total net production","824,317"
"2014","Turkey","Terajoule","Electrical energy","Total net production","862,016"
"2015","Turkey","Terajoule","Electrical energy","Total net production","899,640"
"1990","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","42,052"
"1991","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","40,018"
"1992","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","20,362"
"1993","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","11,779"
"1994","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","15,005"
"1995","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","15,599"
"1996","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","26,035"
"1997","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","30,456"
"1998","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","29,506"
"1999","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","31,392"
"2000","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","31,223"
"2001","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","33,196"
"2002","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","34,639"
"2003","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","36,184"
"2004","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","40,878"
"2005","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","40,367"
"2006","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","42,523"
"2007","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","37,652"
"2008","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","49,878"
"2009","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","52,924"
"2010","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","58,169"
"2011","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","51,217"
"2012","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","46,926"
"2013","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","59,231"
"2014","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","54,619"
"2015","Bosnia and Herzegovina","Terajoule","Electrical energy","Total net production","52,718"
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","0"
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","0"
"1992","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","0"
"1993","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","0"
"1994","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","0"
"1995","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","0"
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","0"
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","0"
"1998","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","0"
"1999","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","0"
"2000","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","9,446"
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","11,948"
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","11,869"
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","11,599"
"2004","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","12,532"
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","14,389"
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","14,296"
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","15,599"
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","16,625"
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","15,811"
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","16,441"
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","18,400"
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","18,900"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","21,100"
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","18,007"
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Total net production","19,804"
"1990","Moldova","Terajoule","Electrical energy","Total net production","52,556"
"1991","Moldova","Terajoule","Electrical energy","Total net production","48,755"
"1992","Moldova","Terajoule","Electrical energy","Total net production","42,149"
"1993","Moldova","Terajoule","Electrical energy","Total net production","37,991"
"1994","Moldova","Terajoule","Electrical energy","Total net production","31,975"
"1995","Moldova","Terajoule","Electrical energy","Total net production","25,650"
"1996","Moldova","Terajoule","Electrical energy","Total net production","24,761"
"1997","Moldova","Terajoule","Electrical energy","Total net production","21,676"
"1998","Moldova","Terajoule","Electrical energy","Total net production","21,431"
"1999","Moldova","Terajoule","Electrical energy","Total net production","20,027"
"2000","Moldova","Terajoule","Electrical energy","Total net production","19,289"
"2001","Moldova","Terajoule","Electrical energy","Total net production","20,520"
"2002","Moldova","Terajoule","Electrical energy","Total net production","19,631"
"2003","Moldova","Terajoule","Electrical energy","Total net production","20,491"
"2004","Moldova","Terajoule","Electrical energy","Total net production","19,951"
"2005","Moldova","Terajoule","Electrical energy","Total net production","20,524"
"2006","Moldova","Terajoule","Electrical energy","Total net production","20,434"
"2007","Moldova","Terajoule","Electrical energy","Total net production","19,973"
"2008","Moldova","Terajoule","Electrical energy","Total net production","20,650"
"2009","Moldova","Terajoule","Electrical energy","Total net production","20,912"
"2010","Moldova","Terajoule","Electrical energy","Total net production","20,650"
"2011","Moldova","Terajoule","Electrical energy","Total net production","19,526"
"2012","Moldova","Terajoule","Electrical energy","Total net production","19,584"
"2013","Moldova","Terajoule","Electrical energy","Total net production","15,152"
"2014","Moldova","Terajoule","Electrical energy","Total net production","18,097"
"2015","Moldova","Terajoule","Electrical energy","Total net production","2,894"
"1990","Ukraine","Terajoule","Electrical energy","Total net production","1,009,559"
"1991","Ukraine","Terajoule","Electrical energy","Total net production","941,137"
"1992","Ukraine","Terajoule","Electrical energy","Total net production","848,974"
"1993","Ukraine","Terajoule","Electrical energy","Total net production","770,735"
"1994","Ukraine","Terajoule","Electrical energy","Total net production","678,920"
"1995","Ukraine","Terajoule","Electrical energy","Total net production","646,636"
"1996","Ukraine","Terajoule","Electrical energy","Total net production","608,220"
"1997","Ukraine","Terajoule","Electrical energy","Total net production","593,410"
"1998","Ukraine","Terajoule","Electrical energy","Total net production","577,757"
"1999","Ukraine","Terajoule","Electrical energy","Total net production","574,520"
"2000","Ukraine","Terajoule","Electrical energy","Total net production","572,969"
"2001","Ukraine","Terajoule","Electrical energy","Total net production","574,276"
"2002","Ukraine","Terajoule","Electrical energy","Total net production","576,785"
"2003","Ukraine","Terajoule","Electrical energy","Total net production","598,853"
"2004","Ukraine","Terajoule","Electrical energy","Total net production","604,530"
"2005","Ukraine","Terajoule","Electrical energy","Total net production","616,486"
"2006","Ukraine","Terajoule","Electrical energy","Total net production","641,286"
"2007","Ukraine","Terajoule","Electrical energy","Total net production","651,614"
"2008","Ukraine","Terajoule","Electrical energy","Total net production","638,669"
"2009","Ukraine","Terajoule","Electrical energy","Total net production","573,016"
"2010","Ukraine","Terajoule","Electrical energy","Total net production","626,180"
"2011","Ukraine","Terajoule","Electrical energy","Total net production","646,686"
"2012","Ukraine","Terajoule","Electrical energy","Total net production","660,229"
"2013","Ukraine","Terajoule","Electrical energy","Total net production","644,702"
"2014","Ukraine","Terajoule","Electrical energy","Total net production","606,348"
"2015","Ukraine","Terajoule","Electrical energy","Total net production","542,340"
